label,product_SKU,
7773,[''],
7774,[''],
7775,[''],
7776,[''],
7777,[''],
7778,[''],
7779,[''],
7780,[''],
7781,[''],
7782,[''],
7783,[''],
7784,[''],
7785,[''],
7786,[''],
7787,[''],
7788,[''],
7789,[''],
7790,[''],
7791,[''],
7792,[''],
7793,[''],
7794,[''],
7795,[''],
7796,[''],
7797,[''],
7798,[''],
7799,[''],
7800,[''],
7801,[''],
7802,[''],
7803,[''],
7804,[''],
7805,[''],
7806,[''],
7807,[''],
7808,[''],
7809,[''],
7810,[''],
7811,[''],
7812,[''],
7813,[''],
7814,[''],
7815,[''],
7816,[''],
7817,[''],
7818,[''],
7819,[''],
7820,[''],
7821,[''],
7822,[''],
7823,[''],
7824,[''],
7825,[''],
7826,[''],
7827,[''],
7828,[''],
7829,[''],
7830,[''],
7831,[''],
7832,[''],
7833,[''],
7834,[''],
7835,[''],
7836,[''],
7837,[''],
7838,[''],
7839,[''],
7840,[''],
7841,[''],
7842,[''],
7843,[''],
7844,[''],
7845,[''],
7846,[''],
7847,[''],
7848,[''],
7849,[''],
7850,[''],
7851,[''],
7852,[''],
7853,[''],
7854,[''],
7855,[''],
7856,[''],
7857,[''],
7858,[''],
7859,[''],
7860,[''],
7861,[''],
7862,[''],
7863,[''],
7864,[''],
7865,[''],
7866,[''],
7867,[''],
7868,[''],
7869,[''],
7870,[''],
7871,[''],
7872,[''],
7873,[''],
7874,[''],
7875,[''],
7876,[''],
7877,[''],
7878,[''],
7879,[''],
7880,[''],
7881,[''],
7882,[''],
7883,[''],
7884,[''],
7885,[''],
7886,[''],
7887,[''],
7888,[''],
7889,[''],
7890,[''],
7891,[''],
7892,[''],
7893,[''],
7894,[''],
7895,[''],
7896,[''],
7897,[''],
7898,[''],
7899,[''],
7900,[''],
7901,[''],
7902,[''],
7903,[''],
7904,[''],
7905,[''],
7906,[''],
7907,[''],
7908,[''],
7909,[''],
7910,[''],
7911,[''],
7912,[''],
7913,[''],
7914,[''],
7915,[''],
7916,[''],
7917,[''],
7918,[''],
7919,[''],
7920,[''],
7921,[''],
7922,[''],
7923,[''],
7924,[''],
7925,[''],
7926,[''],
7927,[''],
7928,[''],
7929,[''],
7930,[''],
7931,[''],
7932,[''],
7933,[''],
7934,[''],
7935,[''],
7936,[''],
7937,[''],
7938,[''],
7939,[''],
7940,[''],
7941,[''],
7942,[''],
7943,[''],
7944,[''],
7945,[''],
7946,[''],
7947,[''],
7948,[''],
7949,[''],
7950,[''],
7951,[''],
7952,[''],
7953,[''],
7954,[''],
7955,[''],
7956,[''],
7957,[''],
7958,[''],
7959,[''],
7960,[''],
7961,[''],
7962,[''],
7963,[''],
7964,[''],
7965,[''],
7966,[''],
7967,[''],
7968,[''],
7969,[''],
7970,[''],
7971,[''],
7972,[''],
7973,[''],
7974,[''],
7975,[''],
7976,[''],
7977,[''],
7978,[''],
7979,[''],
7980,[''],
7981,[''],
7982,[''],
7983,[''],
7984,[''],
7985,[''],
7986,[''],
7987,[''],
7988,[''],
7989,[''],
7990,[''],
7991,[''],
7992,[''],
7993,[''],
7994,[''],
7995,[''],
7996,[''],
7997,[''],
7998,[''],
7999,[''],
8000,[''],
8001,[''],
8002,[''],
8003,[''],
8004,[''],
8005,[''],
8006,[''],
8007,[''],
8008,[''],
8009,[''],
8010,[''],
8011,[''],
8012,[''],
8013,[''],
8014,[''],
8015,[''],
8016,[''],
8017,[''],
8018,[''],
8019,[''],
8020,[''],
8021,[''],
8022,['帶殼 玉米筍(去頭尾)'],
8023,['帶殼 玉米筍(去頭尾)'],
8024,['帶殼 玉米筍(去頭尾)'],
8025,['帶殼 紅棕鬚玉米筍'],
8026,"['黑寶水果玉米筍', '黑寶玉米筍', '帶殼 玉米筍', '帶殼 紅棕鬚玉米筍']",
8027,['帶殼 紅棕鬚玉米筍'],
8028,[''],
8029,[''],
8030,[''],
8031,[''],
8032,[''],
8033,[''],
8034,[''],
8035,[''],
8036,[''],
8037,[''],
8038,[''],
8039,[''],
8040,[''],
8041,[''],
8042,[''],
8043,[''],
8044,[''],
8045,[''],
8046,[''],
8047,[''],
8048,[''],
8049,[''],
8050,"['鮮綠,每包25片']",
8051,"['鮮綠,每包40g']",
8052,"['鮮綠,每包40g']",
8053,"['鮮綠,每包40g']",
8054,"['鮮綠,每包25片']",
8055,"['鮮綠,每包25片']",
8056,"['鮮綠,每包25片']",
8057,"['鮮綠,每包40g']",
8058,"['鮮綠,每包40g']",
8059,"['鮮綠,每包40g']",
8060,"['鮮綠,每包40g']",
8061,"['鮮綠,每包40g']",
8062,"['鮮綠,每包40g']",
8063,"['鮮綠,每包40g']",
8064,"['鮮綠,每包25片']",
8065,"['鮮綠,每包25片']",
8066,"['鮮綠,每包25片']",
8067,"['鮮綠,每包25片']",
8068,"['鮮綠,每包25片']",
8069,"['鮮綠,每包25片']",
8070,"['鮮綠,每包25片']",
8071,"['鮮綠,每包25片']",
8072,"['鮮綠,每包25片']",
8073,"['鮮綠,每包25片']",
8074,"['鮮綠,每包25片']",
8075,"['鮮綠,每包25片']",
8076,"['鮮綠,每包25片']",
8077,"['鮮綠,每包40g']",
8078,"['鮮綠,每包40g']",
8079,"['鮮綠,每包25片']",
8080,"['鮮綠,每包40g']",
8081,"['鮮綠,每包40g']",
8082,"['鮮綠,每包40g']",
8083,"['鮮綠,每包40g']",
8084,"['鮮綠,每包40g']",
8085,"['鮮綠,每包40g']",
8086,"['鮮綠,每包40g']",
8087,"['鮮綠,每包40g']",
8088,"['鮮綠,每包40g']",
8089,"['鮮綠,每包40g']",
8090,"['鮮綠,每包25片']",
8091,"['鮮綠,每包25片']",
8092,"['鮮綠,每包40g']",
8093,"['鮮綠,每包40g']",
8094,"['鮮綠,每包25片']",
8095,"['鮮綠,每包25片']",
8096,"['鮮綠,每包25片']",
8097,"['鮮綠,每包25片']",
8098,"['鮮綠,每包25片']",
8099,"['鮮綠,每包25片']",
8100,[''],
8101,[''],
8102,[''],
8103,[''],
8104,[''],
8105,[''],
8106,[''],
8107,[''],
8108,[''],
8109,[''],
8110,[''],
8111,[''],
8112,[''],
8113,[''],
8114,[''],
8115,[''],
8116,[''],
8117,[''],
8118,[''],
8119,[''],
8120,[''],
8121,[''],
8122,[''],
8123,[None],
8124,[''],
8125,[''],
8126,[''],
8127,[''],
8128,[''],
8129,[''],
8130,[''],
8131,[''],
8132,[''],
8133,[''],
8134,[''],
8135,[''],
8136,[''],
8137,[''],
8138,[''],
8139,[''],
8140,[''],
8141,[''],
8142,[''],
8143,[''],
8144,[''],
8145,[''],
8146,[''],
8147,[''],
8148,[None],
8149,[''],
8150,[''],
8151,[''],
8152,[''],
8153,[''],
8154,[''],
8155,[''],
8156,[''],
8157,[''],
8158,[''],
8159,[''],
8160,[''],
8161,[''],
8162,[''],
8163,[''],
8164,[''],
8165,[None],
8166,[''],
8167,[''],
8168,[''],
8169,[''],
8170,[''],
8171,[''],
8172,[''],
8173,[''],
8174,[None],
8175,[None],
8176,[''],
8177,[''],
8178,[None],
8179,[None],
8180,[''],
8181,[''],
8182,[''],
8183,[''],
8184,[''],
8185,[''],
8186,[''],
8187,[''],
8188,[''],
8189,[''],
8190,[''],
8191,[''],
8192,[''],
8193,[''],
8194,[''],
8195,[''],
8196,[''],
8197,[''],
8198,[''],
8199,[''],
8200,[''],
8201,[''],
8202,[''],
8203,[''],
8204,[None],
8205,[''],
8206,[None],
8207,[None],
8208,[None],
8209,[''],
8210,[None],
8211,[None],
8212,[''],
8213,[None],
8214,[''],
8215,[None],
8216,[''],
8217,[None],
8218,[None],
8219,[None],
8220,[''],
8221,[None],
8222,[''],
8223,[None],
8224,[''],
8225,[''],
8226,[''],
8227,[''],
8228,[''],
8229,[''],
8230,[''],
8231,[''],
8232,[''],
8233,[''],
8234,[''],
8235,[''],
8236,[''],
8237,[''],
8238,[''],
8239,[''],
8240,[''],
8241,[''],
8242,[''],
8243,[''],
8244,[''],
8245,[''],
8246,[''],
8247,[''],
8248,[''],
8249,[''],
8250,['2人份'],
8251,['2人份'],
8252,['2人份'],
8253,['10人份'],
8254,['4人份'],
8255,['2人份'],
8256,['2人份'],
8257,['4人份'],
8258,['2人份'],
8259,['4人份'],
8260,['4人份'],
8261,['4人份'],
8262,['2人份'],
8263,['4人份'],
8264,['4人份'],
8265,['2人份'],
8266,['4人份'],
8267,['4人份'],
8268,['10人份'],
8269,['2人份'],
8270,['2人份'],
8271,['4人份'],
8272,['2人份'],
8273,['4人份'],
8274,['4人份'],
8275,['4人份'],
8276,['4人份'],
8277,['4人份'],
8278,['2人份'],
8279,['4人份'],
8280,['2人份'],
8281,['10人份'],
8282,['4人份'],
8283,['2人份'],
8284,['2人份'],
8285,['10人份'],
8286,['4人份'],
8287,['10人份'],
8288,['2人份'],
8289,['4人份'],
8290,['2人份'],
8291,['2人份'],
8292,['4人份'],
8293,['10人份'],
8294,['4人份'],
8295,['10人份'],
8296,['4人份'],
8297,['4人份'],
8298,['4人份'],
8299,['2人份'],
8300,[''],
8301,[''],
8302,[''],
8303,[''],
8304,[''],
8305,[''],
8306,[''],
8307,[''],
8308,[''],
8309,[''],
8310,[''],
8311,[''],
8312,[''],
8313,[''],
8314,[''],
8315,[''],
8316,[''],
8317,[''],
8318,[''],
8319,[''],
8320,[''],
8321,[''],
8322,[''],
8323,[''],
8324,[''],
8325,[''],
8326,[''],
8327,[''],
8328,[''],
8329,[''],
8330,[''],
8331,[''],
8332,[''],
8333,[''],
8334,[''],
8335,[''],
8336,[''],
8337,[''],
8338,[''],
8339,[''],
8340,[''],
8341,[''],
8342,[''],
8343,[''],
8344,[''],
8345,[''],
8346,[''],
8347,[''],
8348,[''],
8349,[''],
8350,[''],
8351,[''],
8352,[''],
8353,[None],
8354,[None],
8355,[''],
8356,[''],
8357,[''],
8358,[None],
8359,[''],
8360,[''],
8361,[''],
8362,[''],
8363,[''],
8364,[''],
8365,[None],
8366,[''],
8367,[''],
8368,[''],
8369,[''],
8370,[''],
8371,[''],
8372,[''],
8373,[''],
8374,[''],
8375,[''],
8376,[''],
8377,[''],
8378,[''],
8379,[''],
8380,[''],
8381,[''],
8382,[''],
8383,[''],
8384,[''],
8385,[''],
8386,[''],
8387,[''],
8388,[None],
8389,[''],
8390,[''],
8391,[''],
8392,[None],
8393,[None],
8394,[''],
8395,[''],
8396,[''],
8397,[None],
8398,[''],
8399,[''],
8400,[''],
8401,[''],
8402,[None],
8403,[None],
8404,[''],
8405,[None],
8406,[None],
8407,[''],
8408,[''],
8409,[None],
8410,[''],
8411,[''],
8412,[''],
8413,[''],
8414,[''],
8415,[''],
8416,[''],
8417,[None],
8418,[''],
8419,[''],
8420,[''],
8421,[''],
8422,[''],
8423,[''],
8424,[''],
8425,[''],
8426,[''],
8427,[''],
8428,[''],
8429,[''],
8430,[''],
8431,[''],
8432,[''],
8433,[''],
8434,[''],
8435,[None],
8436,[None],
8437,[''],
8438,[None],
8439,[None],
8440,[None],
8441,[None],
8442,[None],
8443,[None],
8444,[None],
8445,[None],
8446,[''],
8447,[None],
8448,[None],
8449,[None],
8450,[''],
8451,[''],
8452,[''],
8453,[''],
8454,[''],
8455,[None],
8456,[None],
8457,[''],
8458,[''],
8459,[''],
8460,[''],
8461,[None],
8462,[None],
8463,[''],
8464,[None],
8465,[None],
8466,[None],
8467,[None],
8468,[''],
8469,[''],
8470,[''],
8471,[''],
8472,[''],
8473,[None],
8474,[''],
8475,[''],
8476,[''],
8477,[''],
8478,[None],
8479,[''],
8480,[''],
8481,[''],
8482,[''],
8483,[''],
8484,[''],
8485,[''],
8486,[''],
8487,[None],
8488,[None],
8489,[''],
8490,[None],
8491,[None],
8492,[None],
8493,[None],
8494,[None],
8495,[''],
8496,[''],
8497,[None],
8498,[None],
8499,[''],
8500,[''],
8501,[''],
8502,[''],
8503,[''],
8504,[''],
8505,[''],
8506,[None],
8507,[''],
8508,[None],
8509,[''],
8510,[None],
8511,[None],
8512,[''],
8513,[''],
8514,[None],
8515,[''],
8516,[''],
8517,[''],
8518,[''],
8519,[''],
8520,[''],
8521,[''],
8522,[''],
8523,[''],
8524,[''],
8525,[''],
8526,[''],
8527,[''],
8528,[''],
8529,[''],
8530,[''],
8531,[''],
8532,[''],
8533,[''],
8534,[''],
8535,[''],
8536,[''],
8537,[''],
8538,[''],
8539,[''],
8540,[''],
8541,[''],
8542,[''],
8543,[''],
8544,[''],
8545,[''],
8546,[''],
8547,[''],
8548,[''],
8549,[''],
8550,[''],
8551,[''],
8552,[''],
8553,[''],
8554,[''],
8555,[''],
8556,[''],
8557,[''],
8558,[''],
8559,[''],
8560,[''],
8561,[''],
8562,[None],
8563,[''],
8564,[''],
8565,[''],
8566,[''],
8567,[''],
8568,[''],
8569,[''],
8570,[''],
8571,[''],
8572,[''],
8573,[''],
8574,[''],
8575,[''],
8576,[''],
8577,[''],
8578,[''],
8579,[''],
8580,[None],
8581,[None],
8582,[''],
8583,[''],
8584,[''],
8585,[''],
8586,[''],
8587,[''],
8588,[''],
8589,[''],
8590,[''],
8591,[''],
8592,[''],
8593,[None],
8594,[None],
8595,[None],
8596,[''],
8597,[''],
8598,[None],
8599,[None],
8600,[''],
8601,[None],
8602,[''],
8603,[None],
8604,[''],
8605,[None],
8606,[''],
8607,[''],
8608,[''],
8609,[''],
8610,[''],
8611,[''],
8612,[''],
8613,[''],
8614,[''],
8615,[''],
8616,[''],
8617,[''],
8618,[''],
8619,[''],
8620,[''],
8621,[''],
8622,[None],
8623,[''],
8624,[''],
8625,[None],
8626,[''],
8627,[''],
8628,[''],
8629,[''],
8630,[''],
8631,[None],
8632,[''],
8633,[None],
8634,[''],
8635,[''],
8636,[None],
8637,[None],
8638,[None],
8639,[''],
8640,[''],
8641,[None],
8642,[''],
8643,[None],
8644,[''],
8645,[''],
8646,[''],
8647,[''],
8648,[''],
8649,[''],
8650,[''],
8651,[''],
8652,[''],
8653,[''],
8654,[''],
8655,[''],
8656,[''],
8657,[''],
8658,[''],
8659,[''],
8660,[''],
8661,[''],
8662,[''],
8663,[''],
8664,[''],
8665,[''],
8666,[''],
8667,[''],
8668,[''],
8669,[''],
8670,[''],
8671,[''],
8672,[''],
8673,[''],
8674,[''],
8675,[''],
8676,[''],
8677,[''],
8678,[''],
8679,[''],
8680,[''],
8681,[''],
8682,[''],
8683,[''],
8684,[''],
8685,[''],
8686,[''],
8687,[''],
8688,[''],
8689,[''],
8690,[''],
8691,[''],
8692,[''],
8693,[''],
8694,[''],
8695,[''],
8696,[''],
8697,[''],
8698,[''],
8699,[''],
8700,[''],
8701,[''],
8702,[''],
8703,[''],
8704,[''],
8705,[''],
8706,[''],
8707,[''],
8708,[''],
8709,[''],
8710,[''],
8711,[''],
8712,[''],
8713,[''],
8714,[''],
8715,[''],
8716,[''],
8717,[''],
8718,[''],
8719,[''],
8720,[''],
8721,[''],
8722,[''],
8723,[''],
8724,[''],
8725,[''],
8726,[''],
8727,[None],
8728,[''],
8729,[''],
8730,[None],
8731,[None],
8732,[''],
8733,[''],
8734,[None],
8735,[None],
8736,[''],
8737,[''],
8738,[''],
8739,[''],
8740,[''],
8741,[''],
8742,[''],
8743,[''],
8744,[''],
8745,[''],
8746,[''],
8747,[''],
8748,[''],
8749,[''],
8750,[''],
8751,[''],
8752,[''],
8753,[''],
8754,[''],
8755,[''],
8756,[''],
8757,[''],
8758,[''],
8759,[''],
8760,[''],
8761,[''],
8762,[''],
8763,[''],
8764,[''],
8765,[''],
8766,[''],
8767,[''],
8768,[''],
8769,[''],
8770,[''],
8771,[''],
8772,[''],
8773,[''],
8774,[''],
8775,[''],
8776,[''],
8777,[''],
8778,[''],
8779,[''],
8780,[''],
8781,[''],
8782,[''],
8783,[''],
8784,[''],
8785,[''],
8786,[''],
8787,[''],
8788,[''],
8789,[None],
8790,[None],
8791,[''],
8792,[''],
8793,[None],
8794,[None],
8795,[None],
8796,[None],
8797,[''],
8798,[''],
8799,[''],
8800,[''],
8801,[''],
8802,[''],
8803,[''],
8804,[''],
8805,[''],
8806,[''],
8807,[''],
8808,[''],
8809,[''],
8810,[''],
8811,[''],
8812,[''],
8813,[''],
8814,[''],
8815,[''],
8816,[''],
8817,[''],
8818,[''],
8819,[''],
8820,[''],
8821,[''],
8822,[''],
8823,[''],
8824,[''],
8825,[''],
8826,[''],
8827,[''],
8828,[''],
8829,[''],
8830,[''],
8831,[''],
8832,[''],
8833,[''],
8834,[''],
8835,[''],
8836,[''],
8837,[''],
8838,[''],
8839,[''],
8840,[''],
8841,[''],
8842,[''],
8843,[''],
8844,[''],
8845,[None],
8846,[''],
8847,[''],
8848,[None],
8849,[''],
8850,[''],
8851,[''],
8852,[''],
8853,[''],
8854,[''],
8855,[''],
8856,[''],
8857,[''],
8858,[None],
8859,[''],
8860,[None],
8861,[None],
8862,[''],
8863,[None],
8864,[''],
8865,[''],
8866,[None],
8867,[None],
8868,[''],
8869,[None],
8870,[None],
8871,[''],
8872,[''],
8873,[''],
8874,[''],
8875,[''],
8876,['一台斤'],
8877,['一台斤'],
8878,['一台斤'],
8879,['一台斤'],
8880,['一台斤'],
8881,['一台斤'],
8882,['一台斤'],
8883,['一台斤'],
8884,['一台斤'],
8885,['一台斤'],
8886,['一台斤'],
8887,['一台斤'],
8888,['一台斤'],
8889,['一台斤'],
8890,['一台斤'],
8891,['一台斤'],
8892,['一台斤'],
8893,['一台斤'],
8894,['一台斤'],
8895,['一台斤'],
8896,['一台斤'],
8897,['一台斤'],
8898,['一台斤'],
8899,['一台斤'],
8900,['一台斤'],
8901,['一台斤'],
8902,['一台斤'],
8903,['一台斤'],
8904,['一台斤'],
8905,['一台斤'],
8906,['一台斤'],
8907,['一台斤'],
8908,['一台斤'],
8909,['一台斤'],
8910,['一台斤'],
8911,['一台斤'],
8912,['一台斤'],
8913,['一台斤'],
8914,['一台斤'],
8915,['一台斤'],
8916,['一台斤'],
8917,['一台斤'],
8918,['一台斤'],
8919,['一台斤'],
8920,['一台斤'],
8921,['一台斤'],
8922,['一台斤'],
8923,['一台斤'],
8924,['一台斤'],
8925,['一台斤'],
8926,[''],
8927,[''],
8928,[''],
8929,[''],
8930,[''],
8931,[''],
8932,[''],
8933,[None],
8934,[''],
8935,[''],
8936,[''],
8937,[''],
8938,[''],
8939,[''],
8940,[''],
8941,[''],
8942,[''],
8943,[None],
8944,[''],
8945,[None],
8946,[None],
8947,[None],
8948,[''],
8949,[''],
8950,[None],
8951,[None],
8952,[''],
8953,[''],
8954,[''],
8955,[''],
8956,[''],
8957,[''],
8958,[''],
8959,[''],
8960,[''],
8961,[''],
8962,[''],
8963,[''],
8964,[''],
8965,[''],
8966,[''],
8967,[''],
8968,[''],
8969,[''],
8970,[''],
8971,[''],
8972,[''],
8973,[''],
8974,[''],
8975,[''],
8976,[''],
8977,[''],
8978,[None],
8979,[''],
8980,[''],
8981,[None],
8982,[None],
8983,[''],
8984,[''],
8985,[None],
8986,"['一台斤,B級']",
8987,"['一台斤,B級']",
8988,"['一台斤,B級']",
8989,"['一台斤,B級', '一台斤,A級']",
8990,"['一台斤,A級']",
8991,"['一台斤,A級']",
8992,"['一台斤,B級']",
8993,"['一台斤,B級']",
8994,"['一台斤,B級']",
8995,"['一台斤,A級']",
8996,"['一台斤,B級']",
8997,"['一台斤,A級']",
8998,"['一台斤,A級']",
8999,"['一台斤,B級']",
9000,"['一台斤,B級']",
9001,"['一台斤,A級']",
9002,"['一台斤,A級']",
9003,"['一台斤,A級']",
9004,"['一台斤,A級']",
9005,"['一台斤,A級']",
9006,"['一台斤,B級']",
9007,"['一台斤,B級']",
9008,"['一台斤,B級']",
9009,['一台斤'],
9010,"['一台斤,B級']",
9011,"['一台斤,B級']",
9012,"['一台斤,B級']",
9013,"['一台斤,B級']",
9014,"['一台斤,A級']",
9015,"['一台斤,B級']",
9016,"['一台斤,B級']",
9017,"['一台斤,A級']",
9018,"['一台斤,A級']",
9019,"['一台斤,A級']",
9020,"['一台斤,A級']",
9021,"['一台斤,A級']",
9022,"['一台斤,A級']",
9023,"['一台斤,A級']",
9024,"['一台斤,A級']",
9025,"['一台斤,B級']",
9026,"['一台斤,B級']",
9027,"['一台斤,B級']",
9028,"['一台斤,B級']",
9029,"['一台斤,A級']",
9030,"['一台斤,B級']",
9031,"['一台斤,A級']",
9032,"['一台斤,B級']",
9033,"['一台斤,B級']",
9034,"['一台斤,B級']",
9035,"['一台斤,B級']",
9036,[''],
9037,[''],
9038,[None],
9039,[''],
9040,[''],
9041,[None],
9042,[None],
9043,[''],
9044,[''],
9045,[''],
9046,[''],
9047,[''],
9048,[''],
9049,[''],
9050,[''],
9051,[''],
9052,[None],
9053,[None],
9054,[None],
9055,[None],
9056,[None],
9057,[''],
9058,[None],
9059,[None],
9060,[''],
9061,[''],
9062,[''],
9063,[''],
9064,[''],
9065,[None],
9066,[None],
9067,[None],
9068,[''],
9069,[None],
9070,[None],
9071,[''],
9072,[''],
9073,[''],
9074,[None],
9075,[''],
9076,[''],
9077,[''],
9078,[''],
9079,[''],
9080,[''],
9081,[''],
9082,[''],
9083,[''],
9084,['500g/包'],
9085,['500g/包'],
9086,['500g/包'],
9087,['500g/包'],
9088,['500g/包'],
9089,['500g/包'],
9090,['1kg/包'],
9091,['1kg/包'],
9092,['500g/包'],
9093,['500g/包'],
9094,['500g/包'],
9095,['500g/包'],
9096,['500g/包'],
9097,['500g/包'],
9098,['500g/包'],
9099,['500g/包'],
9100,['500g/包'],
9101,['500g/包'],
9102,['500g/包'],
9103,['500g/包'],
9104,['500g/包'],
9105,['500g/包'],
9106,['500g/包'],
9107,['500g/包'],
9108,['500g/包'],
9109,['500g/包'],
9110,['500g/包'],
9111,['500g/包'],
9112,['500g/包'],
9113,['500g/包'],
9114,['500g/包'],
9115,['500g/包'],
9116,['500g/包'],
9117,['500g/包'],
9118,['500g/包'],
9119,['500g/包'],
9120,['500g/包'],
9121,['500g/包'],
9122,['500g/包'],
9123,['500g/包'],
9124,['500g/包'],
9125,['500g/包'],
9126,['500g/包'],
9127,['500g/包'],
9128,['1kg/包'],
9129,['500g/包'],
9130,['500g/包'],
9131,['500g/包'],
9132,['500g/包'],
9133,['500g/包'],
9134,['1kg/包'],
9135,['1kg/包'],
9136,['1kg/包'],
9137,['1kg/包'],
9138,['1kg/包'],
9139,['1kg/包'],
9140,['1kg/包'],
9141,['1kg/包'],
9142,['1kg/包'],
9143,['1kg/包'],
9144,['1kg/包'],
9145,['1kg/包'],
9146,['1kg/包'],
9147,['1kg/包'],
9148,['1kg/包'],
9149,['1kg/包'],
9150,['1kg/包'],
9151,['1kg/包'],
9152,[None],
9153,['1kg/包'],
9154,['1kg/包'],
9155,['1kg/包'],
9156,['1kg/包'],
9157,['1kg/包'],
9158,['1kg/包'],
9159,['1kg/包'],
9160,[None],
9161,[None],
9162,['1kg/包'],
9163,['1kg/包'],
9164,['1kg/包'],
9165,['1kg/包'],
9166,['1kg/包'],
9167,['1kg/包'],
9168,['1kg/包'],
9169,['1kg/包'],
9170,['1kg/包'],
9171,['1kg/包'],
9172,['1kg/包'],
9173,['1kg/包'],
9174,['1kg/包'],
9175,['1kg/包'],
9176,['1kg/包'],
9177,['1kg/包'],
9178,['1kg/包'],
9179,['1kg/包'],
9180,['1kg/包'],
9181,['1kg/包'],
9182,['1kg/包'],
9183,['1kg/包'],
9184,['1kg/包'],
9185,['1kg/包'],
9186,['1kg/包'],
9187,['1kg/包'],
9188,['1kg/包'],
9189,['1kg/包'],
9190,['1kg/包'],
9191,['1kg/包'],
9192,['1kg/包'],
9193,['1kg/包'],
9194,['1kg/包'],
9195,['1kg/包'],
9196,['1kg/包'],
9197,['1kg/包'],
9198,['1kg/包'],
9199,['1kg/包'],
